[18:11:22] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[18:12:16] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       0.67%     77.8MiB / 15.49GiB    0.49%     1.19MB / 1.02MB   135kB / 15.2MB    35
[18:12:17] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[18:12:17] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.391MiB / 2GiB       0.17%     216kB / 172kB     0B / 0B           7
[18:12:17] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.688MiB / 2GiB       0.18%     254kB / 199kB     0B / 0B           7
[18:12:17] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.629MiB / 2GiB       0.18%     242kB / 190kB     0B / 0B           7
[18:12:17] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.703MiB / 2GiB       0.18%     241kB / 190kB     0B / 0B           7
[18:12:17] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.922MiB / 2GiB       0.19%     268kB / 210kB     0B / 0B           8
[18:12:17] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.531MiB / 2GiB       0.17%     242kB / 191kB     0B / 0B           7
[18:12:17] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.336MiB / 2GiB       0.21%     72.3kB / 71.1kB   0B / 0B           12
[18:12:17] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.48MiB / 2GiB        0.22%     72kB / 70.7kB     0B / 0B           12
[18:12:17] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.523MiB / 2GiB       0.22%     74.9kB / 72.4kB   0B / 0B           12
[18:12:17] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.01%     4.457MiB / 2GiB       0.22%     74.7kB / 72.1kB   0B / 0B           12
[18:12:17] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.457MiB / 2GiB       0.22%     75.6kB / 73.2kB   0B / 0B           12
[18:12:17] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.02%     4.312MiB / 2GiB       0.21%     72.1kB / 70.8kB   0B / 0B           12
[18:12:17] a5fb9948b370   network2                                                                                                              0.00%     178.4MiB / 15.49GiB   1.13%     76.2MB / 36MB     139kB / 425MB     1
[18:12:17] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     3.953MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:17] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.855MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:17] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     3.965MiB / 15.49GiB   0.03%     10.4kB / 0B       0B / 352kB        12
[18:12:17] 80356d8579e7   orderer3.identity.com                                                                                                 0.81%     21.95MiB / 15.49GiB   0.14%     14.6MB / 16MB     0B / 3.33MB       13
[18:12:17] 0d70ef5caadc   orderer2.identity.com                                                                                                 1.07%     24.76MiB / 15.49GiB   0.16%     27MB / 28.3MB     0B / 3.33MB       14
[18:12:17] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.75%     19.55MiB / 15.49GiB   0.12%     14.4MB / 14.4MB   0B / 3.33MB       14
[18:12:17] a0c0c45b9872   peer2.org3.identity.com                                                                                               7.31%     97.59MiB / 15.49GiB   0.62%     44.6MB / 39.9MB   4.1kB / 10.7MB    14
[18:12:17] 8faec6f34f3c   peer1.org3.identity.com                                                                                               5.96%     112.3MiB / 15.49GiB   0.71%     44.6MB / 38.6MB   0B / 10.7MB       14
[18:12:17] 337e8f6db09e   peer2.org2.identity.com                                                                                               3.93%     104MiB / 15.49GiB     0.66%     44.9MB / 38.8MB   0B / 11.3MB       14
[18:12:17] 5e74419647c4   peer1.org2.identity.com                                                                                               3.26%     99.65MiB / 15.49GiB   0.63%     44.9MB / 40MB     0B / 11.2MB       15
[18:12:17] 865404ecb048   peer2.org1.identity.com                                                                                               4.32%     103.6MiB / 15.49GiB   0.65%     45MB / 38.9MB     0B / 11.2MB       14
[18:12:17] c749ab6484ff   peer1.org1.identity.com                                                                                               9.47%     103.4MiB / 15.49GiB   0.65%     44.9MB / 39.9MB   0B / 11.2MB       15
[18:12:17] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.57%     72.59MiB / 15.49GiB   0.46%     1.04MB / 880kB    16.4kB / 13.1MB   35
[18:12:17] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       0.65%     73.32MiB / 15.49GiB   0.46%     1.04MB / 875kB    0B / 13.1MB       35
[18:12:17] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       3.65%     74.75MiB / 15.49GiB   0.47%     1.19MB / 1.03MB   131kB / 15.2MB    35
[18:12:17] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       0.61%     75.23MiB / 15.49GiB   0.47%     1.18MB / 1.02MB   147kB / 15.2MB    35
[18:12:17] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       1.22%     77.12MiB / 15.49GiB   0.49%     1.19MB / 1.03MB   127kB / 15.2MB    35
[18:12:17] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       3.54%     77.8MiB / 15.49GiB    0.49%     1.19MB / 1.02MB   135kB / 15.2MB    35
[18:12:17] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[18:12:17] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.391MiB / 2GiB       0.17%     216kB / 172kB     0B / 0B           7
[18:12:17] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.688MiB / 2GiB       0.18%     254kB / 199kB     0B / 0B           7
[18:12:17] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.629MiB / 2GiB       0.18%     242kB / 190kB     0B / 0B           7
[18:12:17] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.703MiB / 2GiB       0.18%     241kB / 190kB     0B / 0B           7
[18:12:17] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.922MiB / 2GiB       0.19%     268kB / 210kB     0B / 0B           8
[18:12:17] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.531MiB / 2GiB       0.17%     242kB / 191kB     0B / 0B           7
[18:12:17] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.336MiB / 2GiB       0.21%     72.3kB / 71.1kB   0B / 0B           12
[18:12:17] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.48MiB / 2GiB        0.22%     72kB / 70.7kB     0B / 0B           12
[18:12:17] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.523MiB / 2GiB       0.22%     74.9kB / 72.4kB   0B / 0B           12
[18:12:17] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.01%     4.457MiB / 2GiB       0.22%     74.7kB / 72.1kB   0B / 0B           12
[18:12:17] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.457MiB / 2GiB       0.22%     75.6kB / 73.2kB   0B / 0B           12
[18:12:17] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.02%     4.312MiB / 2GiB       0.21%     72.1kB / 70.8kB   0B / 0B           12
[18:12:17] a5fb9948b370   network2                                                                                                              0.00%     178.4MiB / 15.49GiB   1.13%     76.2MB / 36MB     139kB / 425MB     1
[18:12:17] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     3.953MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:17] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.855MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:17] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     3.965MiB / 15.49GiB   0.03%     10.4kB / 0B       0B / 352kB        12
[18:12:17] 80356d8579e7   orderer3.identity.com                                                                                                 0.81%     21.95MiB / 15.49GiB   0.14%     14.6MB / 16MB     0B / 3.33MB       13
[18:12:17] 0d70ef5caadc   orderer2.identity.com                                                                                                 1.07%     24.76MiB / 15.49GiB   0.16%     27MB / 28.3MB     0B / 3.33MB       14
[18:12:17] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.75%     19.55MiB / 15.49GiB   0.12%     14.4MB / 14.4MB   0B / 3.33MB       14
[18:12:17] a0c0c45b9872   peer2.org3.identity.com                                                                                               7.31%     97.59MiB / 15.49GiB   0.62%     44.6MB / 39.9MB   4.1kB / 10.7MB    14
[18:12:17] 8faec6f34f3c   peer1.org3.identity.com                                                                                               5.96%     112.3MiB / 15.49GiB   0.71%     44.6MB / 38.6MB   0B / 10.7MB       14
[18:12:17] 337e8f6db09e   peer2.org2.identity.com                                                                                               3.93%     104MiB / 15.49GiB     0.66%     44.9MB / 38.8MB   0B / 11.3MB       14
